"","date","age_group","gender","vaccine","public_or_private","dose_1","dose_2","id","dose_3"
"17043",2021-04-16,"51 a 60","M","AstraZeneca","Público",1,0,NA,0
"17044",2021-04-16,"71 a 80","F","AstraZeneca","Público",1,0,NA,0
"17045",2021-04-28,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"17046",2021-05-19,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17047",2021-05-24,"51 a 60","M","AstraZeneca","Público",1,0,NA,0
"17048",2021-05-29,"81 a 90","F","AstraZeneca","Público nacional",0,1,NA,0
"17049",2021-07-20,"81 a 90","F","Sputnik","Público nacional",0,1,NA,0
"17050",2021-07-23,"30 o menos","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"17051",2021-08-08,"41 a 50","M","Sinopharm","Público",0,1,NA,0
"17052",2021-08-11,"71 a 80","F","Sputnik","Público",0,1,NA,0
"17053",2021-08-18,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17054",2021-08-19,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17055",2021-08-27,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17056",2021-09-06,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17057",2021-09-14,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17058",2021-09-22,"51 a 60","F","AstraZeneca","Público nacional",1,0,NA,0
"17059",2021-09-27,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"17060",2021-09-29,"51 a 60","M","Moderna","Público",0,1,NA,0
"17061",2021-11-09,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"17062",2021-11-17,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17063",2021-11-27,"51 a 60","F","AstraZeneca","Público nacional",0,1,NA,0
"17064",2022-01-06,"30 o menos","F","AstraZeneca","Privado",0,0,NA,2
"17065",2022-01-06,"30 o menos","M","AstraZeneca","Privado",0,0,NA,2
"17066",2022-01-06,"31 a 40","F","AstraZeneca","Privado",0,0,NA,4
"17067",2022-01-06,"31 a 40","M","AstraZeneca","Privado",0,0,NA,4
"17068",2022-01-06,"41 a 50","F","AstraZeneca","Privado",0,0,NA,3
"17069",2022-01-06,"41 a 50","M","AstraZeneca","Privado",0,0,NA,2
"17070",2022-01-06,"51 a 60","M","AstraZeneca","Privado",0,0,NA,3
"17071",2022-01-07,"30 o menos","F","AstraZeneca","Privado",0,1,NA,3
"17072",2022-01-07,"30 o menos","F","AstraZeneca","Público",180,1211,NA,145
"17073",2022-01-07,"30 o menos","F","Sinopharm","Privado",0,1,NA,0
"17074",2022-01-07,"30 o menos","F","Sinopharm","Público",696,818,NA,0
"17075",2022-01-07,"30 o menos","F","Sputnik","Público",5,67,NA,0
"17076",2022-01-07,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",159,111,NA,71
"17077",2022-01-07,"30 o menos","M","AstraZeneca","Privado",0,1,NA,3
"17078",2022-01-07,"30 o menos","M","AstraZeneca","Público",222,1077,NA,93
"17079",2022-01-07,"30 o menos","M","Sinopharm","Privado",1,0,NA,0
"17080",2022-01-07,"30 o menos","M","Sinopharm","Público",777,906,NA,1
"17081",2022-01-07,"30 o menos","M","Sputnik","Público",4,80,NA,0
"17082",2022-01-07,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",185,111,NA,41
"17083",2022-01-07,"31 a 40","F","AstraZeneca","Público",87,461,NA,510
"17084",2022-01-07,"31 a 40","F","Sinopharm","Público",100,51,NA,0
"17085",2022-01-07,"31 a 40","F","Sputnik","Público",1,49,NA,1
"17086",2022-01-07,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,1,NA,0
"17087",2022-01-07,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,5,NA,128
"17088",2022-01-07,"31 a 40","M","AstraZeneca","Público",127,495,NA,348
"17089",2022-01-07,"31 a 40","M","Sinopharm","Público",114,58,NA,0
"17090",2022-01-07,"31 a 40","M","Sputnik","Público",2,80,NA,0
"17091",2022-01-07,"31 a 40","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,0,NA,0
"17092",2022-01-07,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,5,NA,75
"17093",2022-01-07,"41 a 50","F","AstraZeneca","Público",44,191,NA,582
"17094",2022-01-07,"41 a 50","F","Sinopharm","Privado",0,0,NA,1
"17095",2022-01-07,"41 a 50","F","Sinopharm","Público",48,28,NA,0
"17096",2022-01-07,"41 a 50","F","Sputnik","Público",0,30,NA,0
"17097",2022-01-07,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",6,5,NA,300
"17098",2022-01-07,"41 a 50","M","AstraZeneca","Público",61,210,NA,429
"17099",2022-01-07,"41 a 50","M","Sinopharm","Público",59,31,NA,0
"17100",2022-01-07,"41 a 50","M","Sputnik","Público",0,21,NA,1
"17101",2022-01-07,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,2,NA,244
"17102",2022-01-07,"51 a 60","F","AstraZeneca","Privado",0,0,NA,8
"17103",2021-09-17,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,3,NA,0
"17104",2021-09-17,"71 a 80","M","AstraZeneca","Público",3,17,NA,0
"17105",2021-09-17,"71 a 80","M","Sinopharm","Público",1,11,NA,0
"17106",2021-09-17,"71 a 80","M","Sputnik","Público",1,17,NA,0
"17107",2021-09-17,"71 a 80","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",17,0,NA,0
"17108",2021-09-17,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,5,NA,0
"17109",2021-09-17,"81 a 90","F","AstraZeneca","Público",2,17,NA,0
"17110",2021-09-17,"81 a 90","F","Sinopharm","Público",3,11,NA,0
"17111",2021-09-17,"81 a 90","F","Sputnik","Público",2,8,NA,0
"17112",2021-09-17,"81 a 90","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",16,0,NA,0
"17113",2021-09-17,"81 a 90","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17114",2021-09-17,"81 a 90","M","AstraZeneca","Público",0,7,NA,0
"17115",2021-09-17,"81 a 90","M","Sinopharm","Público",2,2,NA,0
"17116",2021-09-17,"81 a 90","M","Sputnik","Público",1,2,NA,0
"17117",2021-09-17,"81 a 90","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",6,0,NA,0
"17118",2021-09-17,"81 a 90","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"17119",2021-09-17,"91 o mas","F","AstraZeneca","Público",0,4,NA,0
"17120",2021-09-17,"91 o mas","F","Sinopharm","Público",2,3,NA,0
"17121",2021-09-17,"91 o mas","F","Sputnik","Público",0,1,NA,0
"17122",2021-09-17,"91 o mas","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",4,0,NA,0
"17123",2021-09-17,"91 o mas","M","Sinopharm","Público",0,1,NA,0
"17124",2021-09-17,"91 o mas","M","Sputnik","Público",1,1,NA,0
"17125",2021-09-17,"91 o mas","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"17126",2021-09-18,"30 o menos","F","AstraZeneca","Público",3,284,NA,0
"17127",2021-09-18,"30 o menos","F","Moderna","Público",146,361,NA,0
"17128",2021-09-18,"30 o menos","F","Sinopharm","Público",8,8193,NA,0
"17129",2021-09-18,"30 o menos","M","AstraZeneca","Público",1,163,NA,0
"17130",2021-09-18,"30 o menos","M","Moderna","Público",174,437,NA,0
"17131",2021-09-18,"30 o menos","M","Sinopharm","Público",12,7835,NA,0
"17132",2021-09-18,"31 a 40","F","AstraZeneca","Público",0,501,NA,0
"17133",2021-09-18,"31 a 40","F","Moderna","Público",0,2,NA,0
"17134",2021-09-18,"31 a 40","F","Sinopharm","Público",10,1693,NA,0
"17135",2021-09-18,"31 a 40","M","AstraZeneca","Público",0,399,NA,0
"17136",2021-09-18,"31 a 40","M","Sinopharm","Público",5,1716,NA,0
"17137",2021-09-18,"41 a 50","F","AstraZeneca","Público",0,499,NA,0
"17138",2021-09-18,"41 a 50","F","Sinopharm","Público",6,635,NA,0
"17139",2021-09-18,"41 a 50","M","AstraZeneca","Público",1,344,NA,0
"17140",2021-09-18,"41 a 50","M","Sinopharm","Público",9,556,NA,0
"17141",2021-09-18,"51 a 60","F","AstraZeneca","Público",0,301,NA,0
"17142",2021-09-18,"51 a 60","F","Sinopharm","Público",2,299,NA,0
"17143",2021-09-18,"51 a 60","M","AstraZeneca","Público",0,198,NA,0
"17144",2021-09-18,"51 a 60","M","Sinopharm","Público",8,243,NA,0
"17145",2021-09-18,"61 a 70","F","AstraZeneca","Público",2,70,NA,0
"17146",2021-09-18,"61 a 70","F","Sinopharm","Público",2,98,NA,0
"17147",2021-09-18,"61 a 70","M","AstraZeneca","Público",1,21,NA,0
"17148",2021-12-23,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,3,NA,155
"17149",2021-12-23,"71 a 80","M","AstraZeneca","Público",2,3,NA,241
"17150",2021-12-23,"71 a 80","M","Sinopharm","Público",2,1,NA,1
"17151",2021-12-23,"71 a 80","M","Sputnik","Público",0,5,NA,1
"17152",2021-12-23,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,88
"17153",2021-12-23,"81 a 90","F","AstraZeneca","Público",2,7,NA,499
"17154",2021-12-23,"81 a 90","F","Sinopharm","Público",5,3,NA,2
"17155",2021-12-23,"81 a 90","F","Sputnik","Público",0,3,NA,0
"17156",2021-12-23,"81 a 90","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,117
"17157",2021-12-23,"81 a 90","M","AstraZeneca","Público",2,1,NA,177
"17158",2021-12-23,"81 a 90","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,73
"17159",2021-12-23,"91 o mas","F","AstraZeneca","Público",1,2,NA,182
"17160",2021-12-23,"91 o mas","F","Sinopharm","Público",2,0,NA,3
"17161",2021-12-23,"91 o mas","F","Sputnik","Público",0,1,NA,0
"17162",2021-12-23,"91 o mas","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,24
"17163",2021-12-23,"91 o mas","M","AstraZeneca","Público",0,0,NA,46
"17164",2021-12-23,"91 o mas","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,10
"17165",2021-06-27,"51 a 60","F","Sinopharm","Privado",1,0,NA,0
"17166",2021-06-29,"31 a 40","M","Sputnik","Público nacional",0,1,NA,0
"17167",2021-08-22,"31 a 40","M","Sinopharm","Público nacional",0,1,NA,0
"17168",2021-08-22,"41 a 50","F","AstraZeneca","Público",0,2,NA,0
"17169",2021-08-22,"51 a 60","F","Sinopharm","Privado",0,1,NA,0
"17170",2021-09-06,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",2,0,NA,0
"17171",2021-09-17,"30 o menos","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Privado",1,0,NA,0
"17172",2021-09-26,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"17173",2021-10-10,"51 a 60","M","Sinopharm","Público",0,1,NA,0
"17174",2021-11-23,"30 o menos","M","Moderna","Público",1,0,NA,0
"17175",2021-12-21,"30 o menos","F","AstraZeneca","Público nacional",0,0,NA,2
"17176",2021-12-21,"31 a 40","F","AstraZeneca","Privado",0,0,NA,2
"17177",2021-12-21,"31 a 40","F","AstraZeneca","Público nacional",0,0,NA,8
"17178",2021-12-21,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,1
"17179",2021-12-22,"30 o menos","F","AstraZeneca","Público",83,88,NA,157
"17180",2021-12-22,"30 o menos","F","Sinopharm","Público",954,1256,NA,0
"17181",2021-12-22,"30 o menos","F","Sputnik","Público",7,111,NA,0
"17182",2021-12-22,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",158,358,NA,640
"17183",2021-12-22,"30 o menos","M","AstraZeneca","Público",125,115,NA,82
"17184",2021-12-22,"30 o menos","M","Sinopharm","Público",1074,1300,NA,1
"17185",2021-12-22,"30 o menos","M","Sputnik","Público",12,125,NA,0
"17186",2021-12-22,"30 o menos","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"17187",2021-12-22,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",186,417,NA,548
"17188",2021-12-22,"31 a 40","F","AstraZeneca","Privado",0,0,NA,1
"17189",2021-12-22,"31 a 40","F","AstraZeneca","Público",36,71,NA,440
"17190",2021-12-22,"31 a 40","F","Sinopharm","Público",63,87,NA,0
"17191",2021-12-22,"31 a 40","F","Sputnik","Público",4,98,NA,0
"17192",2021-12-22,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"17193",2021-12-22,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,1,NA,732
"17194",2021-12-22,"31 a 40","M","AstraZeneca","Público",37,81,NA,250
"17195",2021-12-22,"31 a 40","M","Sinopharm","Público",62,95,NA,0
"17196",2021-12-22,"31 a 40","M","Sputnik","Público",3,131,NA,0
"17197",2021-12-22,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,812
"17198",2021-12-22,"41 a 50","F","AstraZeneca","Público",21,46,NA,2982
"17199",2021-12-22,"41 a 50","F","Sinopharm","Público",50,53,NA,1
"17200",2021-12-22,"41 a 50","F","Sputnik","Público",2,81,NA,0
"17201",2021-12-22,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,3,NA,769
"17202",2021-12-22,"41 a 50","M","AstraZeneca","Público",33,51,NA,3165
"17203",2021-12-22,"41 a 50","M","Sinopharm","Público",41,46,NA,0
"17204",2021-12-22,"41 a 50","M","Sputnik","Público",1,70,NA,0
"17205",2021-12-22,"41 a 50","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"17206",2021-08-13,"31 a 40","F","AstraZeneca","Público",10,97,NA,0
"17207",2021-08-13,"31 a 40","F","Moderna","Público",1,1,NA,0
"17208",2021-08-13,"31 a 40","F","Sinopharm","Público",4,5,NA,0
"17209",2021-08-13,"31 a 40","F","Sputnik","Público",1,65,NA,0
"17210",2021-08-13,"31 a 40","M","AstraZeneca","Público",23,107,NA,0
"17211",2021-08-13,"31 a 40","M","Sinopharm","Público",8,10,NA,0
"17212",2021-08-13,"31 a 40","M","Sputnik","Público",0,40,NA,0
"17213",2021-08-13,"41 a 50","F","AstraZeneca","Público",8,105,NA,0
"17214",2021-08-13,"41 a 50","F","Moderna","Público",1,3,NA,0
"17215",2021-08-13,"41 a 50","F","Sinopharm","Público",7,4,NA,0
"17216",2021-08-13,"41 a 50","F","Sputnik","Público",1,64,NA,0
"17217",2021-08-13,"41 a 50","M","AstraZeneca","Público",10,82,NA,0
"17218",2021-08-13,"41 a 50","M","Moderna","Público",0,1,NA,0
"17219",2021-08-13,"41 a 50","M","Sinopharm","Público",2,11,NA,0
"17220",2021-08-13,"41 a 50","M","Sputnik","Público",0,43,NA,0
"17221",2021-08-13,"51 a 60","F","AstraZeneca","Público",9,294,NA,0
"17222",2021-08-13,"51 a 60","F","Moderna","Público",0,13,NA,0
"17223",2021-08-13,"51 a 60","F","Sinopharm","Público",1,10,NA,0
"17224",2021-08-13,"51 a 60","F","Sputnik","Público",0,124,NA,0
"17225",2021-08-13,"51 a 60","M","AstraZeneca","Público",4,274,NA,0
"17226",2021-08-13,"51 a 60","M","Moderna","Público",0,6,NA,0
"17227",2021-08-13,"51 a 60","M","Sinopharm","Público",1,12,NA,0
"17228",2021-08-13,"51 a 60","M","Sputnik","Público",0,77,NA,0
"17229",2021-08-13,"61 a 70","F","AstraZeneca","Público",1,25,NA,0
"17230",2021-08-13,"61 a 70","F","Moderna","Público",0,170,NA,0
"17231",2021-08-13,"61 a 70","F","Sinopharm","Público",3,9,NA,0
"17232",2021-08-13,"61 a 70","F","Sputnik","Público",0,6787,NA,0
"17233",2021-08-13,"61 a 70","M","AstraZeneca","Público",2,9,NA,0
"17234",2021-08-13,"61 a 70","M","Moderna","Público",0,73,NA,0
"17235",2021-08-13,"61 a 70","M","Sinopharm","Público",0,4,NA,0
"17236",2021-08-13,"61 a 70","M","Sputnik","Público",0,5531,NA,0
"17237",2021-08-13,"71 a 80","F","AstraZeneca","Público",2,13,NA,0
"17238",2021-08-13,"71 a 80","F","Moderna","Público",0,148,NA,0
"17239",2021-08-13,"71 a 80","F","Sinopharm","Público",1,7,NA,0
"17240",2021-08-13,"71 a 80","F","Sputnik","Público",1,9187,NA,0
"17241",2021-08-13,"71 a 80","M","AstraZeneca","Público",0,7,NA,0
"17242",2021-08-13,"71 a 80","M","Moderna","Público",0,59,NA,0
"17243",2021-08-13,"71 a 80","M","Sinopharm","Público",1,2,NA,0
"17244",2021-08-13,"71 a 80","M","Sputnik","Público",1,6250,NA,0
"17245",2021-08-13,"81 a 90","F","AstraZeneca","Público",0,5,NA,0
"17246",2021-08-13,"81 a 90","F","Moderna","Público",0,4,NA,0
"17247",2021-08-13,"81 a 90","F","Sinopharm","Público",7,5,NA,0
"17248",2021-08-13,"81 a 90","F","Sputnik","Público",0,703,NA,0
"17249",2021-08-13,"81 a 90","M","Moderna","Público",0,2,NA,0
"17250",2021-08-13,"81 a 90","M","Sinopharm","Público",3,3,NA,0
"17251",2021-08-13,"81 a 90","M","Sputnik","Público",0,291,NA,0
"17252",2021-08-13,"91 o mas","F","AstraZeneca","Público",0,1,NA,0
"17253",2021-08-13,"91 o mas","F","Sinopharm","Público",2,3,NA,0
"17254",2021-08-13,"91 o mas","F","Sputnik","Público",0,176,NA,0
"17255",2021-08-13,"91 o mas","M","AstraZeneca","Público",0,1,NA,0
"17256",2021-08-13,"91 o mas","M","Moderna","Público",0,1,NA,0
"17257",2021-08-13,"91 o mas","M","Sputnik","Público",0,46,NA,0
"17258",2021-10-12,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",3,2,NA,0
"17259",2021-10-30,"30 o menos","F","AstraZeneca","Público",36,22,NA,0
"17260",2021-10-30,"30 o menos","F","Sinopharm","Público",6930,70,NA,0
"17261",2021-10-30,"30 o menos","F","Sputnik","Público",1,129,NA,0
"17262",2021-10-30,"30 o menos","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,0,NA,0
"17263",2021-10-30,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",535,309,NA,0
"17264",2021-10-30,"30 o menos","M","AstraZeneca","Público",36,15,NA,0
"17265",2021-10-30,"30 o menos","M","Moderna","Público",0,1,NA,0
"17266",2021-10-30,"30 o menos","M","Sinopharm","Público",7010,71,NA,0
"17267",2021-10-30,"30 o menos","M","Sputnik","Público",0,113,NA,0
"17268",2021-11-15,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",278,1979,NA,1
"17269",2021-11-15,"30 o menos","M","AstraZeneca","Privado",1,0,NA,NA
"17270",2021-11-15,"30 o menos","M","AstraZeneca","Público",117,49,NA,56
"17271",2021-11-15,"30 o menos","M","Sinopharm","Privado",0,1,NA,0
"17272",2021-11-15,"30 o menos","M","Sinopharm","Público",429,3165,NA,0
"17273",2021-11-15,"30 o menos","M","Sputnik","Público",0,60,NA,0
"17274",2021-11-15,"30 o menos","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"17275",2021-11-15,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",254,1951,NA,0
"17276",2021-11-15,"31 a 40","F","AstraZeneca","Privado",1,0,NA,5
"17277",2021-11-15,"31 a 40","F","AstraZeneca","Público",77,37,NA,308
"17278",2021-11-15,"31 a 40","F","Sinopharm","Público",49,52,NA,2
"17279",2021-11-15,"31 a 40","F","Sputnik","Público",0,56,NA,5
"17280",2021-11-15,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"17281",2021-11-15,"31 a 40","M","AstraZeneca","Privado",0,0,NA,2
"17282",2021-11-15,"31 a 40","M","AstraZeneca","Público",67,42,NA,139
"17283",2021-11-15,"31 a 40","M","AstraZeneca","Público nacional",0,0,NA,1
"17284",2021-11-15,"31 a 40","M","Sinopharm","Público",47,45,NA,0
"17285",2021-11-15,"31 a 40","M","Sputnik","Público",0,47,NA,0
"17286",2021-11-15,"41 a 50","F","AstraZeneca","Privado",0,0,NA,2
"17287",2021-11-15,"41 a 50","F","AstraZeneca","Público",51,53,NA,380
"17288",2021-11-15,"41 a 50","F","Sinopharm","Privado",0,0,NA,NA
"17289",2021-11-15,"41 a 50","F","Sinopharm","Público",24,34,NA,2
"17290",2021-11-15,"41 a 50","F","Sputnik","Público",0,82,NA,0
"17291",2021-11-15,"41 a 50","M","AstraZeneca","Privado",0,0,NA,2
"17292",2021-11-15,"41 a 50","M","AstraZeneca","Público",41,58,NA,184
"17293",2021-11-15,"41 a 50","M","Sinopharm","Público",20,34,NA,0
"17294",2021-11-15,"41 a 50","M","Sputnik","Público",0,88,NA,0
"17295",2021-11-15,"51 a 60","F","AstraZeneca","Privado",0,0,NA,3
"17296",2021-11-15,"51 a 60","F","AstraZeneca","Público",15,43,NA,347
"17297",2021-11-15,"51 a 60","F","Sinopharm","Público",13,23,NA,3
"17298",2021-11-15,"51 a 60","F","Sputnik","Público",0,68,NA,0
"17299",2021-11-15,"51 a 60","M","AstraZeneca","Privado",0,0,NA,NA
"17300",2021-11-15,"51 a 60","M","AstraZeneca","Público",14,47,NA,163
"17301",2021-11-15,"51 a 60","M","AstraZeneca","Público nacional",0,0,NA,2
"17302",2021-11-15,"51 a 60","M","Sinopharm","Público",10,20,NA,1
"17303",2021-11-15,"51 a 60","M","Sputnik","Público",0,77,NA,0
"17304",2021-11-15,"51 a 60","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"17305",2021-11-15,"61 a 70","F","AstraZeneca","Privado",0,0,NA,1
"17306",2021-11-15,"61 a 70","F","AstraZeneca","Público",11,10,NA,132
"17307",2021-11-15,"61 a 70","F","Moderna","Público",0,1,NA,0
"17308",2021-11-15,"61 a 70","F","Sinopharm","Público",2,5,NA,1
"17309",2021-11-15,"61 a 70","F","Sputnik","Público",0,11,NA,0
"17310",2021-11-15,"61 a 70","M","AstraZeneca","Privado",0,0,NA,1
"17311",2021-11-15,"61 a 70","M","AstraZeneca","Público",6,7,NA,75
"17312",2021-11-15,"61 a 70","M","Sinopharm","Público",3,5,NA,0
"17313",2021-11-15,"61 a 70","M","Sputnik","Público",0,13,NA,0
"17314",2021-11-15,"71 a 80","F","AstraZeneca","Público",9,1,NA,330
"17315",2021-11-15,"71 a 80","F","Moderna","Público",0,1,NA,0
"17316",2021-11-15,"71 a 80","F","Sinopharm","Público",5,4,NA,5
"17317",2021-12-26,"51 a 60","M","AstraZeneca","Público",6,17,NA,88
"17318",2021-12-26,"51 a 60","M","Sinopharm","Público",7,27,NA,0
"17319",2021-12-26,"51 a 60","M","Sputnik","Público",0,22,NA,0
"17320",2021-12-26,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,695
"17321",2021-12-26,"61 a 70","F","AstraZeneca","Público",5,4,NA,78
"17322",2021-12-26,"61 a 70","F","Sinopharm","Público",1,9,NA,0
